,user_id,transaction_dt,type,segment
6796,MLB10309998600,2022-01-08 23:21:31.798004886,5,1
6797,MLB49172304010,2022-01-14 00:00:00.000000000,8,2
6798,MLB44654471000,2022-02-07 18:58:13.366064980,9,2
6799,MLB41100056870,2022-01-28 13:01:34.616869047,8,2
6800,MLB10273162750,2022-01-30 08:34:26.876807817,3,1
6801,MLB10600132290,2022-02-06 07:55:58.674812703,7,1
6802,MLB10604723400,2022-01-26 18:25:50.157605863,4,1
6803,MLB410562598730,2022-01-13 00:00:00.000000000,9,2
6804,MLB8148239780,2022-01-11 00:00:00.000000000,1,1
6805,MLB10657042290,2022-02-01 09:12:55.078802931,5,1
6806,MLB1962163990,2022-01-15 17:47:21.955610749,1,1
6807,MLB3023339840,2022-02-15 12:51:40.315211726,2,1
6808,MLB46462219720,2022-01-26 17:35:55.193173610,9,2
6809,MLB10584992340-1,2022-01-27 07:55:58.674812703,6,1
6810,MLB10423325940,2022-01-16 14:08:36.719201954,4,1
6811,MLB10575764810,2022-01-21 04:17:13.438403908,2,1
6812,MLB47453621570,2022-02-18 11:11:50.386347221,9,2
6813,MLB5461634170,2022-01-17 07:55:58.674812703,7,1
6814,MLB10662071510,2022-02-03 04:17:13.438403908,7,1
6815,MLB10632455040,2022-02-18 17:08:53.753615635,3,1
6816,MLB10562323840,2022-02-01 20:47:38.990024430,6,1
6817,MLB1759940070,2022-01-15 12:51:40.315211726,6,1
6818,MLB410598640922,2022-01-24 21:42:49.711847718,8,2
6819,MLB410610492810,2022-02-22 15:46:10.962651785,9,2
6820,MLB7664001470,2022-01-08 00:00:00.000000000,6,1
6821,MLB410651636320,2022-02-28 14:51:18.847390872,8,2
6822,MLB1036816120,2022-02-18 10:56:15.709226384,7,1
6823,MLB410634012110,2022-02-02 20:20:31.538956349,8,2
6824,MLB3678841980,2022-01-25 00:00:00.000000000,2,1
6825,MLB410558031330,2022-01-18 20:47:57.596586805,9,2
6826,MLB10542419260,2022-02-06 03:38:45.236408794,7,1
6827,MLB44818127630,2022-01-09 21:15:23.654217261,9,2
6828,MLB10609301390,2022-01-24 04:17:13.438403908,3,1
6829,MLB10521844120,2022-01-20 22:43:03.596009772,6,1
6830,MLB1494630360,2022-02-11 01:43:20.630423453,3,1
6831,MLB10546883550,2022-01-30 15:51:57.349625407,1,1
6832,MLB410497347320,2022-01-02 00:00:00.000000000,8,2
6833,MLB410663766840,2022-02-03 22:10:15.769478174,8,2
6834,MLB10006217790,2022-01-20 12:51:40.315211726,1,1
6835,MLB4265252640,2022-02-25 16:41:03.077912698,9,2
6836,MLB4530536580,2022-02-01 03:00:17.034413681,7,1
6837,MLB5164948060,2022-02-06 03:00:17.034413681,3,1
6838,MLB10610323710,2022-01-23 14:08:36.719201954,2,1
6839,MLB10416154500,2022-01-17 17:47:21.955610749,3,1
6840,MLB3100705450,2022-01-24 01:43:20.630423453,2,1
6841,MLB10210443370,2022-02-22 13:30:08.517206840,4,1
6842,MLB10640120820-1,2022-02-01 23:21:31.798004886,6,1
6843,MLB10535722320,2022-01-30 07:55:58.674812703,7,1
6844,MLB5705854220,2022-01-28 04:17:13.438403908,5,1
6845,MLB410229729010,2022-02-05 18:03:21.250804067,9,2
6846,MLB41291948010,2022-01-29 17:35:55.193173610,8,2
6847,MLB44741217540,2022-02-23 11:39:16.443977678,9,2
6848,MLB7100346650,2022-01-27 07:55:58.674812703,3,1
6849,MLB1662089410,2022-01-18 14:08:36.719201954,3,1
6850,MLB10640120820-1,2022-02-01 23:21:31.798004886,7,1
6851,MLB3310855050,2022-02-11 01:04:52.428428339,6,1
6852,MLB10610751790,2022-02-09 01:43:20.630423453,5,1
6853,MLB5671542450,2022-02-06 22:43:03.596009772,2,1
6854,MLB10605436550,2022-02-01 17:47:21.955610749,3,1
6855,MLB10454771030,2022-02-06 22:43:03.596009772,1,1
6856,MLB10537092670,2022-01-27 11:34:43.911221498,6,1
6857,MLB10595990690,2022-01-27 17:47:21.955610749,7,1
6858,MLB10586033980,2022-01-24 23:21:31.798004886,2,1
6859,MLB10569013830,2022-01-23 13:30:08.517206840,4,1
6860,MLB6723546010,2022-02-02 04:17:13.438403908,3,1
6861,MLB10534705450,2022-01-10 19:04:18.359600977,4,1
6862,MLB43350248620,2022-01-10 21:15:23.654217261,8,2
6863,MLB10635942760-1,2022-01-26 00:00:00.000000000,6,1
6864,MLB410617575110,2022-02-03 18:30:47.308434523,9,2
6865,MLB410419005622,2022-02-04 21:15:23.654217261,9,2
6866,MLB42642162970,2022-01-29 00:00:00.000000000,9,2
6867,MLB10647536150,2022-02-19 06:00:34.068827362,2,1
6868,MLB10524272840-1,2022-01-31 07:55:58.674812703,1,1
6869,MLB10634966210,2022-02-16 12:13:12.113216612,3,1
6870,MLB47311513030,2022-01-26 17:35:55.193173610,9,2
6871,MLB10520987720,2022-01-18 04:17:13.438403908,1,1
6872,MLB10573125240,2022-01-19 18:25:50.157605863,7,1
6873,MLB4837748260,2022-01-25 22:43:03.596009772,1,1
6874,MLB10573868850,2022-01-18 09:12:55.078802931,7,1
6875,MLB10524143170,2022-01-08 09:12:55.078802931,5,1
6876,MLB7182602800,2022-02-12 20:47:38.990024430,5,1
6877,MLB10648575000,2022-01-31 04:17:13.438403908,5,1
6878,MLB10561963770,2022-01-31 06:39:02.270822476,1,1
6879,MLB8349503530,2022-01-07 04:17:13.438403908,3,1
6880,MLB410229729010,2022-02-05 18:03:21.250804067,8,2
6881,MLB10006217790,2022-01-20 12:51:40.315211726,2,1
6882,MLB2600561820,2022-01-14 22:04:35.394014658,6,1
6883,MLB6035065450,2022-01-25 02:21:48.832418567,7,1
6884,MLB48407598470,2022-02-07 15:46:10.962651785,9,2
6885,MLB5412548200,2022-02-16 15:51:57.349625407,1,1
6886,MLB10034178550,2022-02-05 09:12:55.078802931,1,1
6887,MLB4949421940,2022-01-13 04:17:13.438403908,1,1
6888,MLB10518120240,2022-01-27 17:47:21.955610749,4,1
6889,MLB3520534110,2022-01-21 02:21:48.832418567,1,1
6890,MLB10573326290,2022-01-16 14:08:36.719201954,7,1
6891,MLB1767909280,2022-01-20 23:21:31.798004886,4,1
6892,MLB410584992340,2022-01-29 18:03:21.250804067,9,2
6893,MLB10579893500,2022-02-03 21:26:07.192019544,2,1
6894,MLB8330873600-1,2022-02-14 16:30:25.551620521,4,1
6895,MLB10373046420,2022-02-12 20:47:38.990024430,1,1
6896,MLB10631445860,2022-02-08 07:55:58.674812703,6,1
6897,MLB3120760160,2022-02-04 22:04:35.394014658,5,1
6898,MLB10611123330,2022-02-02 03:38:45.236408794,4,1
6899,MLB6577968990,2022-01-30 07:55:58.674812703,4,1
6900,MLB10160758620,2022-01-17 17:08:53.753615635,4,1
6901,MLB1662152840,2022-01-19 19:04:18.359600977,2,1
6902,MLB6611756650,2022-01-13 13:30:08.517206840,1,1
6903,MLB10564914630,2022-02-04 15:51:57.349625407,4,1
6904,MLB10390720050,2022-01-16 00:00:00.000000000,2,1
6905,MLB10640415220,2022-02-02 00:00:00.000000000,2,1
6906,MLB10537740920,2022-01-12 19:04:18.359600977,7,1
6907,MLB10523177420,2022-01-25 14:08:36.719201954,5,1
6908,MLB410639901700,2022-02-21 12:34:08.559238590,9,2
6909,MLB10611083600,2022-01-21 19:04:18.359600977,5,1
6910,MLB10323290590,2022-02-06 03:38:45.236408794,4,1
6911,MLB10640415220,2022-02-02 00:00:00.000000000,5,1
6912,MLB46538973270,2022-01-05 21:42:49.711847718,8,2
6913,MLB10523475600,2022-01-18 17:08:53.753615635,3,1
6914,MLB8382916640,2022-01-12 08:34:26.876807817,6,1
6915,MLB603464020,2022-01-20 13:30:08.517206840,4,1
6916,MLB4143325700,2022-01-19 13:30:08.517206840,5,1
6917,MLB10510676150,2022-01-22 07:17:30.472817589,1,1
6918,MLB2016148970,2022-02-07 22:04:35.394014658,2,1
6919,MLB2455258730,2022-02-01 22:04:35.394014658,7,1
6920,MLB1617816830,2022-01-28 02:21:48.832418567,2,1
6921,MLB4654471000,2022-02-05 17:47:21.955610749,3,1
6922,MLB10650987520,2022-02-05 22:43:03.596009772,3,1
6923,MLB2031141160,2022-02-05 19:04:18.359600977,7,1
6924,MLB410453103620,2022-02-12 18:58:13.366064980,8,2
6925,MLB7098590060,2022-01-25 20:47:38.990024430,6,1
6926,MLB3088032520-1,2022-01-31 11:34:43.911221498,2,1
6927,MLB10613133910,2022-01-23 00:00:00.000000000,4,1
6928,MLB2165710930,2022-01-06 23:21:31.798004886,6,1
6929,MLB45366135920,2022-01-24 21:42:49.711847718,8,2
6930,MLB10429579630,2022-01-16 12:51:40.315211726,3,1
6931,MLB2081112380,2022-01-23 03:00:17.034413681,1,1
6932,MLB6275395860,2022-01-06 04:17:13.438403908,5,1
6933,MLB2544686760,2022-01-26 20:09:10.788029316,1,1
6934,MLB825409520,2022-01-31 03:38:45.236408794,6,1
6935,MLB410501999800,2022-01-18 17:08:29.135543154,9,2
6936,MLB7789764570,2022-01-13 18:25:50.157605863,6,1
6937,MLB10537935670,2022-01-18 08:34:26.876807817,5,1
6938,MLB410575022570,2022-01-27 22:37:41.827108630,8,2
6939,MLB410610750720,2022-01-31 21:15:23.654217261,8,2
6940,MLB10572010480,2022-01-15 00:00:00.000000000,5,1
6941,MLB359739760,2022-01-25 04:17:13.438403908,4,1
6942,MLB10551816620,2022-01-14 23:21:31.798004886,2,1
6943,MLB10022447950,2022-01-21 18:25:50.157605863,3,1
6944,MLB1662152840,2022-01-19 19:04:18.359600977,4,1
6945,MLB10614823880,2022-01-22 00:00:00.000000000,3,1
6946,MLB7463356840,2022-02-09 17:08:53.753615635,6,1
6947,MLB410641019420,2022-01-27 00:00:00.000000000,9,2
6948,MLB10589300770,2022-02-11 08:34:26.876807817,5,1
6949,MLB10563317980,2022-01-17 18:25:50.157605863,6,1
6950,MLB10636987780,2022-02-01 04:17:13.438403908,6,1
6951,MLB8098297800,2022-01-29 07:55:58.674812703,1,1
6952,MLB10534876540,2022-01-13 23:21:31.798004886,7,1
6953,MLB1940466480,2022-01-08 18:25:50.157605863,6,1
6954,MLB10532830070,2022-02-07 07:55:58.674812703,3,1
6955,MLB10093627290,2022-02-01 18:25:50.157605863,2,1
6956,MLB10118139040,2022-01-09 14:08:36.719201954,2,1
6957,MLB10575143200,2022-02-06 00:00:00.000000000,7,1
6958,MLB410595522640,2022-01-19 00:00:00.000000000,9,2
6959,MLB7710090620,2022-01-20 19:04:18.359600977,5,1
6960,MLB10578275000,2022-02-07 17:08:53.753615635,1,1
6961,MLB10637686740,2022-02-03 08:34:26.876807817,7,1
6962,MLB6929554670,2022-01-09 18:25:50.157605863,7,1
6963,MLB10640120820-1,2022-02-01 23:21:31.798004886,4,1
6964,MLB10644446360,2022-02-16 02:21:48.832418567,7,1
6965,MLB410534027820,2022-01-12 00:00:00.000000000,9,2
6966,MLB410309846480,2022-01-24 17:08:29.135543154,9,2
6967,MLB213624300,2022-01-13 23:21:31.798004886,2,1
6968,MLB410585675640,2022-02-08 20:47:57.596586805,8,2
6969,MLB10637618270,2022-02-01 08:34:26.876807817,6,1
6970,MLB10524431370,2022-01-10 04:17:13.438403908,4,1
6971,MLB10523125720,2022-02-16 09:12:55.078802931,2,1
6972,MLB3059724990,2022-01-16 03:00:17.034413681,6,1
6973,MLB10570013550,2022-01-14 19:04:18.359600977,2,1
6974,MLB570786260,2022-01-17 13:30:08.517206840,6,1
6975,MLB42618122800,2022-02-12 13:29:00.674499503,8,2
6976,MLB10558468120,2022-02-04 20:09:10.788029316,5,1
6977,MLB7372346180,2022-01-20 14:08:36.719201954,7,1
6978,MLB10390720050,2022-01-16 00:00:00.000000000,2,1
6979,MLB779564990,2022-02-01 01:43:20.630423453,2,1
6980,MLB10560340770,2022-01-23 07:55:58.674812703,1,1
6981,MLB2907306050,2022-01-22 23:21:31.798004886,6,1
6982,MLB1662089410,2022-01-18 14:08:36.719201954,3,1
6983,MLB410641420010,2022-02-24 11:11:50.386347221,8,2
6984,MLB5789325990,2022-01-22 00:00:00.000000000,4,1
6985,MLB10006217790,2022-01-20 12:51:40.315211726,7,1
6986,MLB410594263420,2022-02-11 20:47:57.596586805,8,2
6987,MLB10640120820,2022-02-01 23:21:31.798004886,1,1
6988,MLB10561789740,2022-01-13 00:00:00.000000000,6,1
6989,MLB10553135570,2022-02-04 21:26:07.192019544,1,1
6990,MLB3570468850,2022-01-25 06:00:34.068827362,6,1
6991,MLB1616778190,2022-01-22 06:39:02.270822476,5,1
6992,MLB7684629760-1,2022-01-24 22:43:03.596009772,2,1
6993,MLB10417528840,2022-01-06 18:25:50.157605863,1,1
6994,MLB3245255260,2022-01-15 22:43:03.596009772,6,1
6995,MLB10641420010,2022-02-19 06:00:34.068827362,5,1
6996,MLB7972390730,2022-02-19 20:47:38.990024430,1,1
6997,MLB7841433660,2022-01-15 17:47:21.955610749,3,1
6998,MLB4255995290,2022-01-22 07:17:30.472817589,7,1
6999,MLB371610270,2022-02-11 20:47:38.990024430,5,1
7000,MLB10576474600,2022-01-15 00:00:00.000000000,1,1
7001,MLB1524022700,2022-01-30 00:00:00.000000000,4,1
7002,MLB2232509520,2022-01-19 22:04:35.394014658,4,1
7003,MLB10648575000,2022-01-31 04:17:13.438403908,3,1
7004,MLB4511839510,2022-02-01 22:43:03.596009772,5,1
7005,MLB7073188830,2022-01-17 03:38:45.236408794,6,1
7006,MLB10611083600,2022-01-21 19:04:18.359600977,3,1
7007,MLB42280754010,2022-02-07 22:37:41.827108630,8,2
7008,MLB7679060870,2022-01-30 16:30:25.551620521,3,1
7009,MLB410573174080,2022-01-31 17:35:55.193173610,9,2
7010,MLB410558031330,2022-01-18 20:47:57.596586805,9,2
7011,MLB1940466480,2022-01-08 18:25:50.157605863,1,1
7012,MLB10653897690,2022-02-18 16:30:25.551620521,2,1
7013,MLB10634012110-1,2022-02-01 08:34:26.876807817,1,1
7014,MLB410611212922,2022-02-02 20:20:31.538956349,8,2
7015,MLB8221493560,2022-02-01 07:55:58.674812703,4,1
7016,MLB10664964390,2022-02-02 19:04:18.359600977,6,1
7017,MLB410568129780,2022-01-14 00:00:00.000000000,9,2
7018,MLB410596502300,2022-02-06 15:18:44.905021329,9,2
7019,MLB3115376560,2022-01-09 00:00:00.000000000,6,1
7020,MLB6538973270,2022-01-04 23:21:31.798004886,3,1
7021,MLB5943830080,2022-01-27 12:13:12.113216612,1,1
7022,MLB10628770170,2022-01-25 19:04:18.359600977,4,1
7023,MLB47624135420,2022-02-17 14:23:52.789760416,9,2
7024,MLB2433204860,2022-02-12 21:26:07.192019544,4,1
7025,MLB10636177190,2022-01-30 18:25:50.157605863,2,1
7026,MLB10558557150,2022-01-16 19:04:18.359600977,6,1
7027,MLB410638994850,2022-02-22 12:06:42.501608134,9,2
7028,MLB41735665390,2022-01-30 16:41:03.077912698,9,2
7029,MLB410495770230,2022-01-23 13:29:00.674499503,8,2
7030,MLB4184840330,2022-02-01 06:39:02.270822476,5,1
7031,MLB410591866400,2022-01-25 19:53:05.481325892,8,2
7032,MLB10640415220,2022-02-02 00:00:00.000000000,5,1
7033,MLB6722111400,2022-01-15 19:04:18.359600977,3,1
7034,MLB1158114870,2022-01-31 18:25:50.157605863,7,1
7035,MLB8186171120,2022-01-22 07:17:30.472817589,1,1
7036,MLB10607446150,2022-01-26 13:30:08.517206840,4,1
7037,MLB10534372140,2022-01-10 14:08:36.719201954,7,1
7038,MLB10618708310,2022-01-30 08:34:26.876807817,3,1
7039,MLB5362303620,2022-01-14 00:00:00.000000000,5,1
7040,MLB410562323840,2022-02-06 12:34:08.559238590,9,2
7041,MLB7608286360,2022-01-26 19:04:18.359600977,3,1
7042,MLB410631445822,2022-02-10 18:03:21.250804067,8,2
7043,MLB4255995290,2022-01-22 07:17:30.472817589,5,1
7044,MLB7841433660,2022-01-15 17:47:21.955610749,2,1
7045,MLB10510291510,2022-01-15 07:55:58.674812703,5,1
7046,MLB5767769020,2022-01-24 09:12:55.078802931,4,1
7047,MLB10654234110,2022-02-06 00:00:00.000000000,5,1
7048,MLB10508251450,2022-01-07 09:12:55.078802931,2,1
7049,MLB10495482340,2022-01-13 07:55:58.674812703,7,1
7050,MLB999142060,2022-02-13 11:34:43.911221498,6,1
7051,MLB8310606260,2022-01-27 04:17:13.438403908,5,1
7052,MLB8035171870,2022-02-03 12:13:12.113216612,3,1
7053,MLB42420581422,2022-01-23 15:46:10.962651785,8,2
7054,MLB10610169410,2022-02-06 07:55:58.674812703,7,1
7055,MLB6462219720,2022-01-24 03:00:17.034413681,3,1
7056,MLB10552253500,2022-01-11 19:04:18.359600977,6,1
7057,MLB10635680280,2022-02-07 07:55:58.674812703,6,1
7058,MLB2521773590,2022-01-24 04:17:13.438403908,6,1
7059,MLB10565430540,2022-02-01 13:30:08.517206840,7,1
7060,MLB8407598470-1,2022-02-04 07:17:30.472817589,3,1
7061,MLB2445581820,2022-01-13 12:51:40.315211726,4,1
7062,MLB10626118480,2022-02-04 18:25:50.157605863,1,1
7063,MLB10210443370,2022-02-22 13:30:08.517206840,6,1
7064,MLB3218137580,2022-01-20 13:30:08.517206840,7,1
7065,MLB10569013830,2022-01-23 13:30:08.517206840,3,1
7066,MLB10578275000,2022-02-07 17:08:53.753615635,7,1
7067,MLB10585405590,2022-01-18 14:08:36.719201954,3,1
7068,MLB10631515100,2022-01-26 14:08:36.719201954,6,1
7069,MLB10074774490,2022-01-27 01:43:20.630423453,7,1
7070,MLB10638402250,2022-02-08 17:47:21.955610749,6,1
7071,MLB8304628890,2022-02-03 17:47:21.955610749,3,1
7072,MLB10570394910,2022-01-28 19:04:18.359600977,6,1
7073,MLB6745570100,2022-01-26 20:09:10.788029316,1,1
7074,MLB227158070,2022-01-24 18:25:50.157605863,1,1
7075,MLB48407598470,2022-02-07 15:46:10.962651785,9,2
7076,MLB10533862970,2022-01-14 23:21:31.798004886,6,1
7077,MLB10584119940,2022-01-23 04:17:13.438403908,2,1
7078,MLB1665096380,2022-01-28 19:04:18.359600977,7,1
7079,MLB410575273520,2022-02-05 21:42:49.711847718,8,2
7080,MLB8162230670,2022-02-09 07:55:58.674812703,6,1
7081,MLB10524583590,2022-01-12 13:30:08.517206840,2,1
7082,MLB10608531300,2022-01-26 18:25:50.157605863,7,1
7083,MLB1519033290,2022-02-03 14:08:36.719201954,2,1
7084,MLB10657701500,2022-02-03 04:17:13.438403908,3,1
7085,MLB10604903980,2022-01-26 08:34:26.876807817,6,1
7086,MLB3900196000-1,2022-01-11 14:08:36.719201954,4,1
7087,MLB10568005510,2022-01-14 19:04:18.359600977,6,1
7088,MLB270447790,2022-01-16 18:25:50.157605863,1,1
7089,MLB10524143170,2022-01-08 09:12:55.078802931,7,1
7090,MLB2023382730,2022-01-31 00:00:00.000000000,7,1
7091,MLB10521844120,2022-01-20 22:43:03.596009772,4,1
7092,MLB410222972250,2022-01-27 22:10:15.769478174,8,2
7093,MLB7927630990,2022-02-02 22:04:35.394014658,3,1
7094,MLB4548546100,2022-01-18 12:13:12.113216612,6,1
7095,MLB10636177190,2022-01-30 18:25:50.157605863,7,1
7096,MLB10597669130,2022-01-26 13:30:08.517206840,3,1
7097,MLB43737153080,2022-02-03 14:23:52.789760416,8,2
7098,MLB10645703450,2022-02-08 03:00:17.034413681,4,1
7099,MLB1897702310,2022-01-15 03:38:45.236408794,1,1
7100,MLB10514953510,2022-01-12 00:00:00.000000000,1,1
7101,MLB10530898860,2022-01-14 23:21:31.798004886,6,1
7102,MLB10586033980,2022-01-24 23:21:31.798004886,3,1
7103,MLB5312858210,2022-01-06 14:08:36.719201954,7,1
7104,MLB10580359110,2022-01-28 17:08:53.753615635,6,1
7105,MLB10478103750,2022-01-30 01:04:52.428428339,7,1
7106,MLB6825972840,2022-02-04 19:04:18.359600977,3,1
7107,MLB2472393900,2022-02-05 06:39:02.270822476,1,1
7108,MLB48168132220,2022-02-03 00:00:00.000000000,8,2
7109,MLB410664596910,2022-03-01 11:11:50.386347221,9,2
7110,MLB410504615100,2022-01-10 23:05:07.884739087,9,2
7111,MLB5881267190,2022-01-07 09:12:55.078802931,6,1
7112,MLB10652453150,2022-01-30 14:08:36.719201954,4,1
7113,MLB6110756990,2022-01-30 00:00:00.000000000,7,1
7114,MLB5305434040,2022-01-21 03:00:17.034413681,6,1
7115,MLB10537740920,2022-01-12 19:04:18.359600977,2,1
7116,MLB10614620380,2022-02-16 08:34:26.876807817,5,1
7117,MLB43675641980,2022-01-25 00:00:00.000000000,8,2
7118,MLB10063000160,2022-01-28 04:17:13.438403908,2,1
7119,MLB7460765780,2022-01-31 09:12:55.078802931,4,1
7120,MLB10520212480,2022-01-14 08:34:26.876807817,7,1
7121,MLB15903730,2022-02-07 07:55:58.674812703,3,1
7122,MLB410561048030,2022-02-01 17:08:29.135543154,8,2
7123,MLB10545182530,2022-01-14 18:25:50.157605863,2,1
7124,MLB2966254190,2022-01-27 22:43:03.596009772,1,1
7125,MLB10512448030,2022-01-26 06:00:34.068827362,6,1
7126,MLB4837748260,2022-01-25 22:43:03.596009772,1,1
7127,MLB10619766900,2022-01-30 19:04:18.359600977,1,1
7128,MLB43917569220,2022-01-02 23:32:33.942369543,8,2
7129,MLB5701910490,2022-01-31 22:43:03.596009772,7,1
7130,MLB2779317330,2022-01-30 07:55:58.674812703,2,1
7131,MLB46563189080,2022-01-26 20:20:31.538956349,9,2
7132,MLB410509231250,2022-01-19 00:00:00.000000000,8,2
7133,MLB4212338280,2022-02-06 17:47:21.955610749,2,1
7134,MLB2414280880,2022-01-17 13:30:08.517206840,5,1
7135,MLB10564105150,2022-01-30 13:30:08.517206840,3,1
7136,MLB10494472000,2022-01-15 08:34:26.876807817,4,1
7137,MLB10502754370,2022-01-11 22:43:03.596009772,1,1
7138,MLB10478035050,2022-01-10 00:00:00.000000000,6,1
7139,MLB10610750720,2022-01-30 18:25:50.157605863,4,1
7140,MLB7579492460,2022-02-01 06:00:34.068827362,1,1
7141,MLB10664921980,2022-02-05 04:17:13.438403908,7,1
7142,MLB7138966160,2022-02-08 06:00:34.068827362,7,1
7143,MLB410545256920,2022-01-13 22:10:15.769478174,9,2
7144,MLB3570468850,2022-01-25 06:00:34.068827362,3,1
7145,MLB2301158370,2022-01-11 19:04:18.359600977,2,1
7146,MLB10554712530,2022-01-16 18:25:50.157605863,1,1
7147,MLB10562323840,2022-02-01 20:47:38.990024430,4,1
7148,MLB410118139040,2022-01-09 23:05:07.884739087,8,2
7149,MLB10664551990,2022-01-31 00:00:00.000000000,7,1
7150,MLB10605131400,2022-02-15 11:34:43.911221498,1,1
7151,MLB410532910070,2022-02-09 18:03:21.250804067,8,2
7152,MLB6893655740,2022-01-15 13:30:08.517206840,3,1
7153,MLB10623773140,2022-02-06 23:21:31.798004886,6,1
7154,MLB5157262920,2022-02-07 06:39:02.270822476,4,1
7155,MLB1045529450,2022-01-09 00:00:00.000000000,6,1
7156,MLB10609640700,2022-01-21 00:00:00.000000000,1,1
7157,MLB10557531880,2022-01-13 14:08:36.719201954,7,1
7158,MLB10583809020,2022-01-20 14:08:36.719201954,7,1
7159,MLB2935061670,2022-01-21 14:08:36.719201954,1,1
7160,MLB2698910180,2022-02-03 17:47:21.955610749,3,1
7161,MLB2016148970,2022-02-07 22:04:35.394014658,5,1
7162,MLB410610492810,2022-02-22 15:46:10.962651785,8,2
7163,MLB10445189630,2022-01-15 08:34:26.876807817,4,1
7164,MLB548009100,2022-02-08 17:08:53.753615635,6,1
7165,MLB410534650390,2022-01-13 21:15:23.654217261,8,2
7166,MLB410548293280,2022-02-11 19:25:39.423695436,9,2
7167,MLB1611317540,2022-02-08 17:08:53.753615635,5,1
7168,MLB3115376560,2022-01-09 00:00:00.000000000,6,1
7169,MLB7505878960,2022-01-20 21:26:07.192019544,4,1
7170,MLB5163438110,2022-01-16 02:21:48.832418567,3,1
7171,MLB1047493980,2022-02-05 02:21:48.832418567,3,1
7172,MLB10631231250,2022-02-02 17:47:21.955610749,5,1
7173,MLB2823229990,2022-01-30 01:43:20.630423453,5,1
7174,MLB10523151730,2022-01-20 18:25:50.157605863,4,1
7175,MLB10646607340,2022-01-28 00:00:00.000000000,6,1
7176,MLB6929554670,2022-01-09 18:25:50.157605863,4,1
7177,MLB10556883780,2022-01-16 18:25:50.157605863,2,1
7178,MLB1883048890,2022-02-04 07:55:58.674812703,7,1
7179,MLB2081112380,2022-01-23 03:00:17.034413681,1,1
7180,MLB7983948010-1,2022-01-27 03:00:17.034413681,7,1
7181,MLB10634966210,2022-02-16 12:13:12.113216612,3,1
7182,MLB10511337100,2022-01-05 14:08:36.719201954,4,1
7183,MLB10519204540,2022-01-16 07:55:58.674812703,2,1
7184,MLB10603665220,2022-01-24 18:25:50.157605863,1,1
7185,MLB8162230670,2022-02-09 07:55:58.674812703,3,1
7186,MLB5720286050,2022-02-06 18:25:50.157605863,4,1
7187,MLB41755703540,2022-01-17 19:25:39.423695436,9,2
7188,MLB10527419850,2022-01-07 00:00:00.000000000,7,1
7189,MLB2043280950,2022-01-30 13:30:08.517206840,4,1
7190,MLB5854579410,2022-02-22 00:00:00.000000000,5,1
7191,MLB10609284680-1,2022-01-25 23:21:31.798004886,4,1
7192,MLB2944987270-1,2022-01-13 13:30:08.517206840,7,1
7193,MLB2105612340,2022-01-31 23:21:31.798004886,5,1
7194,MLB410578275000,2022-02-10 16:41:03.077912698,9,2
7195,MLB10575764810-1,2022-01-21 04:17:13.438403908,1,1
7196,MLB78263680-1,2022-01-31 14:35:00.945635179,1,1
7197,MLB2653348050,2022-01-30 22:43:03.596009772,2,1
